0.071395111,0.149213825,0.165414714,-0.002398163,1592009928.920298815
-0.073454089,-0.109359954,0.131738767,0.004396633,1592009928.938592434
-0.000000000,0.024715339,0.024715339,-0.015588062,1592009928.959730148
0.045058893,0.019926936,0.049268515,-0.014788674,1592009928.979463577
0.036679187,-0.516374236,0.517675298,0.053692213,1592009928.999634027
-0.322451062,0.163579035,0.361569894,-0.009725885,1592009929.019484758
-0.110564215,0.137242817,0.176238578,0.006395102,1592009929.039870024
0.168360278,-0.214704827,0.272843079,-0.006928028,1592009929.058716774
-0.087819299,-0.035139702,0.094588731,-0.022782552,1592009929.079416037
-0.057891779,-0.074644030,0.094462634,0.045831566,1592009929.099366188
0.048650195,0.009153028,0.049503731,-0.000399694,1592009929.119538784
-0.023175855,0.091752986,0.094634722,-0.002664626,1592009929.138955593
0.113293640,-0.114148357,0.160826914,0.005728946,1592009929.159457922
0.009145868,-0.203930919,0.204135903,-0.034640138,1592009929.179435253
-0.049512073,0.040277650,0.063825813,0.016653912,1592009929.199118137
0.236595026,0.171958741,0.292484213,0.009192959,1592009929.220434904
-0.124929425,0.077387776,0.146956555,-0.009859116,1592009929.241301298
0.059424103,-0.091403441,0.109022076,0.010392041,1592009929.259302616
0.023511078,-0.188368609,0.189830197,-0.024781022,1592009929.278842211
-0.097396106,0.149213825,0.178187449,0.019185306,1592009929.299727678
0.218638513,0.019926936,0.219544716,0.034506905,1592009929.318453550
0.000000000,-0.069855627,0.069855627,0.000000000,1592009929.338899851
0.012737170,-0.091403441,0.092286644,0.022516090,1592009929.360053301
0.018722675,-0.183580205,0.184532464,-0.018385919,1592009929.379386902
-0.127323627,0.052248658,0.137627135,0.020784082,1592009929.399643183
0.122870447,-0.122528063,0.173523119,0.035306295,1592009929.419373989
-0.237456903,-0.103374450,0.258982736,-0.017453300,1592009929.438457966
0.079774817,-0.114148357,0.139261872,0.024114865,1592009929.460278988
0.012737170,0.016335633,0.020714450,-0.026912721,1592009929.478170156
-0.190769971,-0.189565710,0.268939287,0.008793265,1592009929.498904467
0.035482086,0.092950086,0.099492196,0.041168473,1592009929.520019531
-0.104578711,0.072599372,0.127308192,0.001465544,1592009929.539605141
0.133644354,-0.251814953,0.285081714,-0.016387449,1592009929.558992147
-0.118943921,0.054642860,0.130894990,-0.014921905,1592009929.579359531
-0.333224970,-0.024365795,0.334114609,0.006928028,1592009929.599468470
0.004357465,0.192309455,0.192358816,0.058755001,1592009929.620034456
0.284479059,0.131257313,0.313299884,0.022382857,1592009929.640541077
-0.303297449,0.024715339,0.304302794,0.032641668,1592009929.659244061
0.051044397,0.125271809,0.135272157,0.027978573,1592009929.680392742
-0.183587366,-0.185974407,0.261325087,0.018652383,1592009929.699617386
-0.116549719,-0.244632348,0.270977532,0.100589627,1592009929.719251871
0.109702338,0.195900758,0.224525521,0.088865280,1592009929.738779306
-0.212317786,0.316807942,0.381373982,0.056756531,1592009929.759307623
0.161177673,0.049854456,0.168711912,0.061153167,1592009929.779541492
0.000000000,0.000000000,0.000000000,0.000000000,1592009929.799246311
-0.097396106,-0.049504912,0.109255379,0.112980139,1592009929.819431782
0.185119690,0.194703657,0.268661150,0.061686090,1592009929.839421749
-0.091410602,0.096541389,0.132951637,0.068614120,1592009929.859935284
0.045058893,-0.085417937,0.096573950,0.048362960,1592009929.878683090
-0.163236652,0.034292146,0.166799747,0.012390511,1592009929.900813818
0.004357465,-0.262588860,0.262625012,0.066882111,1592009929.919359207
0.086957422,-0.038731005,0.095192878,0.013589593,1592009929.940682650
0.000000000,0.000000000,0.000000000,0.000000000,1592009929.959024906
0.103716833,0.041474751,0.111701999,0.015188368,1592009929.979148149
-0.197952576,0.134848615,0.239519042,0.000532925,1592009929.999683380
-0.019584552,0.112103700,0.113801556,0.064084255,1592009930.020532846
0.234200824,0.154002229,0.280297543,0.051427281,1592009930.038457394
-0.235062701,0.097738490,0.254572752,0.042900477,1592009930.060325623
0.017525574,-0.320049700,0.320529182,0.051027587,1592009930.078541040
-0.059088879,-0.294910583,0.300771919,0.035039833,1592009930.098930359
-0.069862787,0.173155842,0.186718383,0.068747348,1592009930.118797302
0.267719647,-0.118936761,0.292950102,0.066349187,1592009930.139318228
0.010342969,-0.084220836,0.084853558,0.025180715,1592009930.159824610
-0.185981567,0.018729835,0.186922310,0.069679967,1592009930.179651976
0.039073389,-0.099783147,0.107160656,0.034107212,1592009930.199469328
-0.165630853,-0.390678649,0.424338764,0.048895887,1592009930.219635963
0.000000000,0.000000000,0.000000000,0.000000000,1592009930.238755226
-0.053103375,0.012744331,0.054611230,0.033441056,1592009930.258644104
0.124067548,-0.066264324,0.140654602,0.075408912,1592009930.279826403
0.144418262,-0.006409283,0.144560414,0.039969388,1592009930.299067020
-0.340407575,-0.133301971,0.365577259,0.024914253,1592009930.319658756
0.101322632,-0.049504912,0.112769730,0.089398203,1592009930.338680029
0.041467590,0.009153028,0.042465739,0.047563574,1592009930.359041929
0.057029901,-0.151258483,0.161652523,0.071411980,1592009930.378916979
0.090548724,-0.221887432,0.239652048,0.036238913,1592009930.399094582
-0.259004718,0.034292146,0.261264990,0.021716702,1592009930.418785334
0.018722675,-0.299698986,0.300283234,0.082603403,1592009930.439823627
0.098928430,0.228222480,0.248741502,0.058355307,1592009930.460153580
-0.221894592,-0.378707641,0.438926745,0.049828506,1592009930.478726864
0.247368933,-0.236252642,0.342062421,0.025713641,1592009930.500251532
-0.095001904,-0.087812139,0.129368982,0.019984694,1592009930.519256353
0.072592212,0.031897944,0.079291286,0.069813200,1592009930.540868759
0.071395111,0.077387776,0.105290691,0.054891294,1592009930.558766603
-0.000000000,0.284486219,0.284486219,0.021849933,1592009930.579622984
0.048650195,-0.053096215,0.072014231,0.029977043,1592009930.598427296
-0.209923584,0.179141346,0.275970167,0.013722823,1592009930.620509386
0.076183514,-0.359554027,0.367536429,0.054624832,1592009930.638527870
0.070198010,-0.023168694,0.073922588,0.055290989,1592009930.659058571
-0.019584552,-0.165623693,0.166777583,0.029044422,1592009930.679835796
-0.017190350,-0.074644030,0.076597907,0.043166939,1592009930.698928356
0.126461749,-0.007606383,0.126690296,0.026113333,1592009930.719533205
-0.196755475,-0.231464239,0.303790077,0.035572757,1592009930.739187002
0.180331287,0.017532734,0.181181593,0.084868339,1592009930.758478165
-0.159645349,0.161184834,0.226863810,0.004663096,1592009930.779316187
-0.196755475,-0.067461425,0.207999425,0.038104151,1592009930.799476862
0.231806622,-0.002817980,0.231823750,0.041434934,1592009930.818704844
-0.128520728,0.023518238,0.130654831,0.009192959,1592009930.840436935
0.000766162,0.030700843,0.030710402,0.086067420,1592009930.858670473
0.228215320,0.473628150,0.525743147,-0.011058198,1592009930.880153418
-0.274567029,-0.031548400,0.276373578,0.039836159,1592009930.898986340
0.230609521,-0.225478734,0.322523505,0.013856055,1592009930.918861866
-0.264990222,0.279697816,0.385292987,-0.006794796,1592009930.939250946
0.189908093,-0.139287475,0.235512387,0.076607992,1592009930.959169388
0.018722675,0.248573194,0.249277298,0.030643198,1592009930.978502989
-0.217106189,-0.126119366,0.251080050,0.042900477,1592009930.999249697
0.000000000,0.071402271,0.071402271,0.000000000,1592009931.018882275
0.060621204,0.431729621,0.435964903,0.066482416,1592009931.038631678
-0.044723669,-0.120133861,0.128188733,0.053692213,1592009931.059862137
-0.073454089,-0.716290075,0.720046509,0.065549798,1592009931.078755617
-0.012401947,0.316807942,0.317050596,0.046764184,1592009931.100376606
0.221032715,-0.370327935,0.431275133,0.057022997,1592009931.118880510
-0.144083038,-0.314064196,0.345537612,0.029310886,1592009931.139534712
0.025905279,0.100132691,0.103429393,0.065683031,1592009931.158940792
-0.027964258,-0.424197472,0.425118213,0.017453300,1592009931.179843664
-0.111761316,0.012744331,0.112485598,0.098990855,1592009931.199060202
0.157586371,0.478416554,0.503702157,0.081804013,1592009931.220584393
-0.286538037,-0.318852599,0.428685230,0.010392041,1592009931.238620996
-0.178798962,0.054642860,0.186962325,0.074209831,1592009931.260452271
0.337151495,0.517920881,0.617991238,0.026513028,1592009931.279109478
-0.000000000,-0.934162426,0.934162426,0.036771837,1592009931.298927546
0.063015405,-0.231464239,0.239888797,0.088065890,1592009931.319584370
-0.056694678,0.377860084,0.382089688,0.032375206,1592009931.340524197
-0.138097534,-0.096191845,0.168296762,0.084735106,1592009931.359466791
0.200682001,0.128863111,0.238493117,0.051427281,1592009931.379186630
-0.357166986,-0.164426592,0.393197610,0.057822383,1592009931.398651123
0.037876288,-0.150061382,0.154767670,0.088865280,1592009931.418990374
-0.239851105,-0.067461425,0.249157774,0.102454872,1592009931.440182686
-0.005219342,0.303639832,0.303684687,0.082736636,1592009931.458759785
0.024708179,0.146819624,0.148884170,0.078872928,1592009931.481088400
-0.112958417,0.074993574,0.135586283,0.080072009,1592009931.499367476
0.052241498,0.098935591,0.111881299,0.061286395,1592009931.518651962
-0.048314972,-0.106965752,0.117371243,0.108849973,1592009931.540021658
0.153995068,-0.257800457,0.300292452,0.110315512,1592009931.560576200
-0.024372955,0.112103700,0.114722624,0.096592694,1592009931.579151869
-0.114155518,-0.376313439,0.393247106,0.102588097,1592009931.599694252
0.051044397,-0.103374450,0.115290101,0.094061292,1592009931.618553162
-0.035146863,-0.346385918,0.348164482,0.051960205,1592009931.637990713
-0.329633667,-0.177594701,0.374430544,0.081937246,1592009931.658701658
0.400597839,0.373071681,0.547413105,0.111381367,1592009931.678824663
-0.165630853,-0.115345458,0.201836950,0.090197585,1592009931.699121714
-0.090213501,0.070205171,0.114312037,0.097925008,1592009931.719924212
0.118082043,0.273712312,0.298096962,0.069147043,1592009931.739449739
-0.165630853,-0.224281634,0.278811461,0.092329288,1592009931.759586334
-0.000430939,-0.197945415,0.197945884,0.066482416,1592009931.779045820
0.120476245,-0.078235332,0.143649897,0.099257313,1592009931.798535824
0.036679187,-0.031548400,0.048380412,0.091529898,1592009931.819708586
-0.077045392,-0.256603356,0.267920277,0.082470170,1592009931.838601828
-0.045920770,-0.214704827,0.219560652,0.084735106,1592009931.858706951
-0.015993250,0.047460255,0.050082530,0.092462521,1592009931.879353046
0.063015405,-0.165623693,0.177206515,0.048762654,1592009931.899818897
-0.233865601,-0.169214995,0.288663877,0.098724389,1592009931.919599056
0.260537042,-0.015986089,0.261027020,0.097925008,1592009931.939052105
0.070198010,-0.509191631,0.514007663,0.096992385,1592009931.958412886
-0.066271484,-0.214704827,0.224699961,0.059820853,1592009931.979186535
0.048650195,-0.103374450,0.114250244,0.091396673,1592009931.999183416
0.122870447,-0.312867095,0.336129389,0.001598776,1592009932.018581390
-0.320056860,-0.486446715,0.582294428,0.042767248,1592009932.039330959
0.163571875,-0.193157012,0.253111417,0.088598813,1592009932.058533669
-0.042329468,-0.133301971,0.139861357,0.055690684,1592009932.078954220
-0.195558374,0.067810969,0.206981654,0.066882111,1592009932.101372719
0.101322632,-0.002817980,0.101361811,0.048629426,1592009932.119056225
-0.136900433,-0.010000585,0.137265219,0.026646259,1592009932.139749765
-0.017190350,-0.298501885,0.298996461,0.088199123,1592009932.159668207
-0.014796149,0.201886262,0.202427737,0.066882111,1592009932.178033352
-0.080636694,0.185126850,0.201926291,0.064483946,1592009932.200627327
-0.026767157,-0.287727978,0.288970361,0.069413505,1592009932.218558788
0.025905279,0.352720967,0.353670982,0.034773369,1592009932.239305258
