-0.025017025,0.147339172,0.149447928,0.000932619,1591682655.511843681
-0.093251773,0.124594257,0.155626546,0.034240443,1591682655.530619383
-0.000000000,-0.000000000,0.000000000,4141204093761054707852247040.000000000,1591682655.550567389
0.070751041,0.264655054,0.273948914,0.059820853,1591682655.571515322
0.018078604,0.265852155,0.266466140,0.035039833,1591682655.591486931
-0.000000000,-483701910.122199953,483701910.122199953,-967588110663356032.000000000,1591682655.609904051
0.092298856,-0.063350574,0.111948086,0.024914253,1591682655.631630421
0.075539444,0.158113080,0.175231144,0.062885171,1591682655.651172876
-0.082477865,0.159310181,0.179394348,0.023848401,1591682655.669948578
0.055188730,-0.016663644,0.057649570,0.059954086,1591682655.691857338
-0.029805429,0.006081272,0.030419491,0.000666156,1591682655.711820602
-0.008257614,0.207194214,0.207358700,0.064483946,1591682655.733168602
0.056385831,-0.048985364,0.074692221,0.021716702,1591682655.750195503
-0.120785092,0.198814508,0.232628990,0.052226667,1591682655.770123720
0.058780033,0.064739215,0.087442885,0.026246567,1591682655.790976524
0.221585746,-0.039408557,0.225062829,0.046630955,1591682655.810762405
-0.212961856,0.112623248,0.240908173,-0.007061259,1591682655.830943346
0.133000284,0.213179718,0.251266129,0.064750412,1591682655.851960659
0.061174234,-0.070533179,0.093366034,0.039836159,1591682655.870539427
0.028852512,0.074316022,0.079720377,0.057156226,1591682655.891157627
-0.020228622,0.171281189,0.172471571,0.053159290,1591682655.910185575
0.103072763,-0.210593976,0.234464959,0.049695273,1591682655.931613207
0.028852512,0.147339172,0.150137601,0.029710579,1591682655.950474024
0.034838016,0.019249381,0.039802337,0.048229731,1591682655.970937014
-0.123179293,-0.071730280,0.142542525,0.067281806,1591682655.991508484
-0.035790933,-0.169892548,0.173621625,0.032908130,1591682656.010769129
-0.159092318,0.014460978,0.159748195,0.042101091,1591682656.032397032
0.184475620,-0.063350574,0.195050121,0.061419628,1591682656.051423311
-0.020228622,0.022840684,0.030510555,0.043166939,1591682656.070866823
-0.038185135,0.022840684,0.044494959,0.050228201,1591682656.090334654
-0.000000000,-30216306.368237499,30216306.368237499,4159655820770096005341249536.000000000,1591682656.112026453
-0.093251773,0.058753711,0.110217474,0.061552861,1591682656.130366087
-0.034593832,0.202405811,0.205340803,0.048496193,1591682656.150294781
-0.000000000,8711066358060161020461056.000000000,8711066358060161020461056.000000000,-968231286265874304.000000000,1591682656.171241522
0.081524948,0.123397156,0.147895826,0.037437994,1591682656.190728664
-0.092054672,-0.050182465,0.104844372,0.043166939,1591682656.209510565
0.046809024,0.144944971,0.152315887,0.052093438,1591682656.231209993
0.048006125,-0.196228766,0.202015635,0.048629426,1591682656.250900745
-0.001075009,0.038402997,0.038418040,0.026912721,1591682656.271755934
-0.056141647,0.152127576,0.162156356,0.022649321,1591682656.292072058
0.051597428,-0.053773767,0.074524577,0.052493133,1591682656.311050653
-0.217750259,0.075513123,0.230472139,0.055424222,1591682656.332156897
-0.047761941,0.188040601,0.194011522,0.040768778,1591682656.350893736
0.059977134,-0.052576666,0.079759403,0.066882111,1591682656.370676279
0.074342343,-0.001101333,0.074350501,0.039702926,1591682656.391204596
-0.481112442,-1.893717798,1.953877243,0.622456647,1591682656.411459208
0.966182462,-1.120390588,1.479453825,1.232389508,1591682656.430856705
-0.114799588,-0.511066302,0.523801213,1.319389559,1591682656.451105118
-0.228524167,-0.180666455,0.291313684,1.513774036,1591682656.470002174
0.787814438,-0.687040088,1.045311280,1.617960937,1591682656.491134882
-0.000000000,-28.877567462,28.877567462,-0.000000000,1591682656.510021925
0.660921750,0.032417490,0.661716294,1.662593406,1591682656.531286240
-0.259648788,0.202405811,0.329219692,1.731607124,1591682656.550191402
0.000000000,-0.782808154,0.782808154,1.764115547,1591682656.570863962
0.000000000,0.241910138,0.241910138,1.787164683,1591682656.590406179
0.660921750,0.208391315,0.692996753,1.795425014,1591682656.610481024
-0.000000000,-0.000000000,0.000000000,0.000000000,1591682656.630731583
0.326930619,0.014460978,0.327250285,1.782634778,1591682656.651182652
0.458611710,0.381970917,0.596847118,1.785299405,1591682656.672080040
0.000000000,-0.177075153,0.177075153,1.828999234,1591682656.689956903
0.451429105,0.129382660,0.469604205,1.847651622,1591682656.710570574
0.295805997,0.200011609,0.357079587,1.818740466,1591682656.731094599
0.689652170,0.002489970,0.689656665,1.835127836,1591682656.750464678
0.000000000,-0.241718597,0.241718597,1.837259564,1591682656.771396399
0.000000000,0.263457953,0.263457953,1.771709820,1591682656.790751457
0.477765323,0.215573920,0.524148661,1.748261076,1591682656.811132669
0.492130533,-0.032225954,0.493184523,1.804884433,1591682656.831274509
0.652542044,-0.062153473,0.655495365,1.751991501,1591682656.850065231
0.208417636,0.456191168,0.501545903,1.744663810,1591682656.871088505
-0.000000000,-598445882257845348284650045996793856.000000000,598445882257845348284650045996793856.000000000,-0.000000000,1591682656.890387535
0.000000000,0.232333331,0.232333331,1.747594886,1591682656.910145760
0.000000000,0.182055096,0.182055096,1.753323881,1591682656.931650639
0.487342130,0.196420306,0.525436284,1.747994627,1591682656.950525999
0.000000000,0.025234885,0.025234885,1.740800094,1591682656.970382214
0.607052213,-0.177075153,0.632351167,1.748660817,1591682656.990514517
0.000000000,0.227544928,0.227544928,1.738535208,1591682657.011080980
0.259892972,0.079104425,0.271664990,1.783700575,1591682657.030272722
0.609446415,-0.041802759,0.610878386,1.801553616,1591682657.052081347
0.487342130,0.039600098,0.488948381,1.737469410,1591682657.070764065
0.000000000,0.141353668,0.141353668,1.747594886,1591682657.091126680
0.000000000,0.039600098,0.039600098,1.740267195,1591682657.110353470
0.370026249,0.358028900,0.514882625,1.738668499,1591682657.130842686
0.000000000,-0.000000000,0.000000000,0.000000000,1591682657.150579691
0.000000000,0.000095768,0.000095768,1.736137030,1591682657.170964479
0.324536417,0.113820349,0.343917080,1.803951793,1591682657.189751387
0.556773978,-0.057365070,0.559721372,1.731873574,1591682657.211499453
0.528043558,0.322115875,0.618537498,1.735337682,1591682657.229609728
0.000000000,-0.159118640,0.159118640,1.747594886,1591682657.250980139
0.508889945,0.201208710,0.547223831,1.778637771,1591682657.271329403
0.000000000,0.176069592,0.176069592,1.744930259,1591682657.290010214
0.000000000,-0.000000000,0.000000000,0.000000000,1591682657.311421394
-0.000000000,267211969753262260224.000000000,267211969753262260224.000000000,0.000000000,1591682657.330651283
0.549591373,0.080301526,0.555426874,1.744530652,1591682657.350662470
0.725565195,-0.020254946,0.725847859,1.738401917,1591682657.371199608
0.237148056,0.101849341,0.258093954,1.744930259,1591682657.390913963
-0.000000000,-0.000000000,0.000000000,-0.000000000,1591682657.410104275
0.000000000,0.154521777,0.154521777,1.693902739,1591682657.430904150
0.688455069,0.007278373,0.688493542,1.734138593,1591682657.450620413
0.000000000,0.252684045,0.252684045,1.741333126,1591682657.471266985
0.000000000,0.124594257,0.124594257,1.744530652,1591682657.490374327
0.000000000,-0.168695447,0.168695447,1.717484641,1591682657.510850191
0.000000000,-0.262069312,0.262069312,1.738934949,1591682657.530376434
0.350872635,0.124594257,0.372337663,1.752524533,1591682657.550574541
0.000000000,0.076710223,0.076710223,1.737202828,1591682657.570572376
0.000000000,-0.050182465,0.050182465,1.746928829,1591682657.590695620
0.000000000,-0.290799731,0.290799731,1.777571973,1591682657.611449957
0.000000000,-0.037014358,0.037014358,1.741999183,1591682657.629902124
0.000000000,0.566324445,0.566324445,1.529495349,1591682657.650808334
0.000000000,2.180016327,2.180016327,1.117810548,1591682657.670397997
0.098284360,0.941017041,0.946135766,0.499084425,1591682657.691546202
0.189264023,0.954185150,0.972774471,0.380775041,1591682657.710553885
0.000000000,0.000885957,0.000885957,0.000000000,1591682657.730452299
-0.000000000,0.000000000,0.000000000,1093385053827121191461194758619136.000000000,1591682657.750536919
0.000000000,0.214376819,0.214376819,0.235686162,1591682657.770721674
0.055188730,0.061147913,0.082370281,0.065150103,1591682657.792204618
-0.294364712,0.168886987,0.339372065,0.098591156,1591682657.810798645
0.482553727,0.255078247,0.545823242,0.075675378,1591682657.829766750
-0.229721267,-0.047788263,0.234639252,0.031842280,1591682657.850752592
-0.000000000,-0.000000054,0.000000054,0.000000000,1591682657.870104790
-0.001075009,0.125791357,0.125795951,0.004929558,1591682657.890403509
-0.191414041,-0.029831753,0.193724723,0.047563574,1591682657.912670612
0.191658225,0.179660895,0.262699281,0.061419628,1591682657.930125475
0.026458310,0.109031946,0.112196290,0.034640138,1591682657.950348616
-0.177048831,-0.017860744,0.177947449,0.064084255,1591682657.970698357
0.049203226,0.070724719,0.086156505,0.049029116,1591682657.990674734
0.000000000,0.161704382,0.161704382,0.000000000,1591682658.009128094
-0.004666311,-0.071730280,0.071881899,0.031176123,1591682658.031008005
-0.026214126,-0.025043349,0.036253962,0.075009221,1591682658.050699472
0.168913309,0.149733374,0.225725030,0.032241973,1591682658.071156263
-0.142332907,0.118608752,0.185274641,0.046497722,1591682658.090473652
-0.000000000,139643347651760683801903104.000000000,139643347651760683801903104.000000000,0.000000000,1591682658.110045433
-0.036988034,0.253881146,0.256561398,0.026646259,1591682658.130454779
0.021669907,-0.057365070,0.061321579,0.047430341,1591682658.150141716
0.216797342,0.018052280,0.217547633,0.060753472,1591682658.170941353
0.025261209,0.282611566,0.283738306,0.018385919,1591682658.190655947
0.004910495,0.080301526,0.080451526,0.052626362,1591682658.210684776
-0.000000000,-129885872914541888.000000000,129885872914541888.000000000,0.000000800,1591682658.230678320
0.000122092,0.250289844,0.250289874,0.045032180,1591682658.251581430
-0.060930050,0.000095768,0.060930126,0.046897417,1591682658.270665884
0.255104569,-0.010678139,0.255327953,0.066615649,1591682658.290028095
-0.000000000,0.000439669,0.000439669,4144007722378923913307488256.000000000,1591682658.310263634
0.000000000,0.083892828,0.083892828,0.000000000,1591682658.329989433
0.291017594,0.016855180,0.291505295,0.032508437,1591682658.350870132
0.137788687,0.000095768,0.137788721,0.021450238,1591682658.391609430
0.212008939,0.002489970,0.212023560,0.027445647,1591682658.410854578
0.124620578,-0.193834564,0.230438987,0.023848401,1591682658.429527760
0.025261209,0.152127576,0.154210661,0.021716702,1591682658.451231480
-0.000000000,1933682935.413599968,1933682935.413599968,0.000000000,1591682658.469775438
0.137788687,0.134171063,0.192321597,0.051160820,1591682658.515097141
0.013290201,0.123397156,0.124110787,0.059287929,1591682658.530767918
