0.335528205,-0.282173430,0.438407369,1.747594886,1591607079.668188810
0.434887574,-0.205558977,0.481021512,1.693103391,1591607079.688604116
0.179905097,-0.041556159,0.184642244,1.696300917,1591607079.708593607
0.562977363,-0.233092296,0.609323830,1.740933385,1591607079.728958845
0.585722278,0.102095936,0.594553755,1.676449439,1591607079.748459101
0.145189173,-0.350408160,0.379296420,1.726944061,1591607079.769398451
0.166736988,-0.175631457,0.242172731,1.708158514,1591607079.787309647
0.261307954,-0.133732928,0.293541041,1.746529089,1591607079.810092211
0.643183118,-0.212741582,0.677453692,1.690039024,1591607079.827799320
-0.000000000,0.212229212,0.212229212,1.745463291,1591607079.849772215
0.276870264,-0.181616961,0.331122128,1.742398924,1591607079.867798090
0.370244129,-0.015219941,0.370556827,1.736403480,1591607079.889253855
0.444464381,-0.009234437,0.444560300,1.725878263,1591607079.908364058
0.477983204,-0.059512672,0.481673853,1.735604132,1591607079.928738832
0.512699128,-0.206756078,0.552818661,1.749060424,1591607079.949144363
0.545020850,-0.236683599,0.594194289,1.708691412,1591607079.968466043
0.461223792,-0.094228600,0.470750906,1.695768018,1591607079.988077164
0.155963080,-0.017614142,0.156954581,1.745862899,1591607080.008167267
0.537838245,0.109278541,0.548827639,1.730941068,1591607080.028424263
0.615649799,-0.120564818,0.627344045,1.742532082,1591607080.048197031
0.384609339,0.025481487,0.385452526,1.744397361,1591607080.068531036
0.449252784,0.103293037,0.460974528,1.740134037,1591607080.088763714
0.673110639,0.155965473,0.690943674,1.728542890,1591607080.109761477
0.243351441,0.019495983,0.244131148,1.750792545,1591607080.128785133
0.534246943,0.091322029,0.541995857,1.736403480,1591607080.149554253
0.371441230,0.047029302,0.374406654,1.744530652,1591607080.169019222
0.389397742,-0.239077801,0.456934127,1.744797101,1591607080.188777447
0.416931061,0.147585768,0.442281662,1.736669929,1591607080.207925320
0.602481690,-0.025993848,0.603042177,1.788496930,1591607080.228897572
0.491151313,0.238565431,0.546024795,1.734937941,1591607080.247745991
0.494742615,-0.035570655,0.496019684,1.737602568,1591607080.268730879
0.536641144,-0.241472002,0.588466181,1.738268759,1591607080.288332701
0.287644172,0.228988624,0.367661474,1.741333126,1591607080.308250189
0.624029505,0.367852339,0.724381230,1.734271751,1591607080.328354359
0.402565851,-0.225909691,0.461621548,1.679646965,1591607080.349733829
0.536641144,0.224200221,0.581592174,1.741333126,1591607080.367506266
0.458829590,0.006327874,0.458873223,1.662593406,1591607080.388757229
-0.000000000,-60183930.802449994,60183930.802449994,239193243336740.718750000,1591607080.407907248
0.426507868,-0.175631457,0.461254127,1.784100316,1591607080.428612947
0.631212110,0.088927827,0.637445595,1.737735860,1591607080.449194431
0.492348414,0.056606109,0.495591780,1.658196791,1591607080.468463182
0.193073206,0.023087286,0.194448671,1.675250351,1591607080.488474131
0.286447071,-0.122959020,0.311722385,1.671519926,1591607080.509941816
0.616846900,0.221806019,0.655513545,1.650336068,1591607080.528494835
0.469603498,0.110475642,0.482423375,1.643274827,1591607080.548300028
0.716206269,-0.194785070,0.742221425,1.669388198,1591607080.568420172
0.534246943,0.194272700,0.568473111,1.643274827,1591607080.587928534
-0.059515069,-0.020008344,0.062788353,1.673118622,1591607080.609418631
0.673110639,0.315179902,0.743247135,1.692836809,1591607080.628442764
0.565371564,-0.161266247,0.587921600,1.721481649,1591607080.647763968
0.595299085,-0.040359058,0.596665613,1.683777130,1591607080.668457747
0.294826777,0.086533625,0.307263562,1.688839935,1591607080.689017534
0.869435175,0.190681397,0.890099387,1.733738853,1591607080.708198309
0.494742615,0.103293037,0.505410434,1.739334556,1591607080.729073048
0.572554169,0.148782868,0.591569623,1.737336119,1591607080.748734474
0.207438416,-0.025993848,0.209060701,1.688706644,1591607080.768892288
0.576145472,-0.126550323,0.589880148,1.749460165,1591607080.789343357
-0.000000000,-0.056434922,0.056434922,0.000000000,1591607080.808199406
0.522275934,0.197864002,0.558500058,1.684310029,1591607080.829404354
0.500728120,0.015904681,0.500980647,1.717751091,1591607080.849239588
0.724585975,0.115264045,0.733696555,1.687907295,1591607080.870358467
0.675504841,0.100898835,0.682998803,1.671120185,1591607080.889497519
0.552203455,0.161950977,0.575462227,1.730674618,1591607080.909572601
0.422916566,0.130826356,0.442689459,1.686441757,1591607080.929423094
0.755710596,0.142797364,0.769083606,1.662593406,1591607080.948967218
0.127232661,0.062591613,0.141795134,1.661660766,1591607080.969219446
0.439675977,0.300814674,0.532732985,1.679780256,1591607080.989249468
0.590510682,0.145191566,0.608098229,1.706026785,1591607081.008422613
0.183496400,-0.091834398,0.205193775,1.691371271,1591607081.029630184
0.807185932,0.062591613,0.809609065,1.732939505,1591607081.048284292
0.389397742,-0.486877654,0.623442421,1.742532082,1591607081.067991495
0.604875892,0.117658247,0.616212875,1.728942498,1591607081.089083195
0.609664295,0.000342370,0.609664391,1.708558121,1591607081.108171940
0.462420893,-0.319283538,0.561938662,1.696700524,1591607081.129552603
0.463617994,0.270887153,0.536955765,1.703495317,1591607081.149515867
0.439675977,-0.046344562,0.442111732,1.703362159,1591607081.168875456
0.499531019,0.074562621,0.505065167,1.690971663,1591607081.187983990
0.152371778,0.094913331,0.179515178,1.703628608,1591607081.209640980
0.618044001,0.382217548,0.726683316,1.740000746,1591607081.228311062
0.898165595,-0.222318389,0.925271259,1.738401917,1591607081.250403881
0.419325263,-0.022402546,0.419923267,1.726411162,1591607081.269252300
0.432493372,-0.004446033,0.432516224,1.733339245,1591607081.288387775
0.552203455,0.104490138,0.562002531,1.710556691,1591607081.308770180
0.430099171,-0.041556159,0.432102084,1.729475529,1591607081.329365492
0.616846900,-0.473709545,0.777753709,1.746928829,1591607081.350316763
0.485165809,-0.061906873,0.489099502,1.740134037,1591607081.369014502
0.357076020,0.031466992,0.358459838,1.682311592,1591607081.389205933
0.674307740,-0.109790911,0.683187362,1.757454046,1591607081.408902884
0.333134003,-0.261822716,0.423709097,1.696034468,1591607081.429485321
0.268490558,-0.149295238,0.307207175,1.692170752,1591607081.448951244
0.792820722,-0.225909691,0.824378485,1.680979345,1591607081.469108582
0.321162995,-0.318086437,0.452022843,1.671786376,1591607081.488312483
0.388200641,0.097307533,0.400210562,1.738668499,1591607081.508503199
0.140400770,-0.322874840,0.352080301,1.660861418,1591607081.527907610
0.395383246,-0.087045995,0.404851722,1.683643972,1591607081.549540281
0.578539673,-0.266611120,0.637016203,1.686175308,1591607081.568204403
0.497136817,0.051817706,0.499830061,1.675117059,1591607081.588258028
0.364258625,0.026678588,0.365234299,1.717884382,1591607081.608659744
0.415733961,-0.310903832,0.519129963,1.698432645,1591607081.628371477
0.646774421,-0.188799566,0.673767339,1.741199835,1591607081.648726463
0.349893415,0.027875689,0.351002074,1.733072663,1591607081.668383121
0.456435389,-0.041556159,0.458323225,1.720948617,1591607081.689136982
0.579736774,-0.200770574,0.613517360,1.738268759,1591607081.709333420
0.309191987,-0.330057445,0.452258335,1.717484641,1591607081.729232788
0.494742615,0.047029302,0.496972847,1.739201398,1591607081.747982502
0.335528205,-0.309706731,0.456615194,1.706293235,1591607081.769232035
0.448055683,0.012313378,0.448224848,1.745196709,1591607081.787910938
0.592904883,-0.125353222,0.606011247,1.629951692,1591607081.808571815
0.021887787,-0.002051832,0.021983750,1.704561247,1591607081.829241037
0.850281562,-0.097819903,0.855889869,1.732806213,1591607081.849209309
0.434887574,0.029072790,0.435858267,1.693769448,1591607081.868290186
0.200255811,-0.127747423,0.237532722,1.678847617,1591607081.889150620
0.104487745,-0.301327044,0.318928951,1.744397361,1591607081.909249067
0.768878705,-0.290553136,0.821946220,1.746395798,1591607081.929235697
0.646774421,-0.083454693,0.652136364,1.738934949,1591607081.948259354
0.152371778,0.087730726,0.175823318,1.696434075,1591607081.969538450
0.505516523,-0.286961834,0.581286546,1.691371271,1591607081.988168955
0.668322236,0.232579926,0.707635523,1.689639283,1591607082.008607864
0.426507868,-0.207953179,0.474503410,1.713354476,1591607082.029204845
0.564174464,-0.192390868,0.596076397,1.703228867,1591607082.049061060
0.365455726,0.053014807,0.369281000,1.689905732,1591607082.069059610
0.571357068,-0.156477843,0.592397008,1.658862848,1591607082.089184046
0.561780262,-0.003248932,0.561789657,1.662726564,1591607082.109328508
0.169131190,-0.227106792,0.283165772,1.692703651,1591607082.128905058
0.363061524,0.000342370,0.363061685,1.685242668,1591607082.148783207
0.516290430,-0.028388050,0.517070295,1.682311592,1591607082.168232679
0.437281776,-0.003248932,0.437293845,1.660461678,1591607082.188665152
0.548612153,-0.120564818,0.561703809,1.700297791,1591607082.209059954
0.634803412,-0.087045995,0.640743613,1.670720445,1591607082.228788376
0.322360096,-0.051132966,0.326390275,1.653800044,1591607082.249508381
0.412142658,0.136811860,0.434256901,1.742931822,1591607082.268930197
0.464815095,0.161950977,0.492220673,1.726411162,1591607082.289095402
0.626423707,-0.049935865,0.628410893,1.737735860,1591607082.309052944
0.377426734,-0.172040154,0.414787601,1.740933385,1591607082.327734470
0.535444044,0.021890185,0.535891317,1.738268759,1591607082.349556684
0.688672950,0.134417658,0.701668397,1.728809339,1591607082.369323969
0.694658454,0.213426313,0.726705689,1.700031341,1591607082.388042927
0.519881733,-0.008037336,0.519943857,1.689239676,1591607082.409107208
0.161948585,-0.031979352,0.165075810,1.722414155,1591607082.428454399
0.425310767,0.024284387,0.426003498,1.737336119,1591607082.449097872
0.857464167,-0.120564818,0.865898766,1.742798664,1591607082.468344688
0.316374592,-0.421037108,0.526654658,1.750659254,1591607082.488975525
0.457632490,0.172724885,0.489143518,1.772376010,1591607082.507786751
0.726980176,0.161950977,0.744800843,1.730807776,1591607082.528796434
0.630015009,-0.257034313,0.680430415,1.738268759,1591607082.548318863
0.548612153,-0.120564818,0.561703809,1.743464721,1591607082.569053411
0.584525178,-0.107396709,0.594309462,1.683777130,1591607082.588088274
0.442070179,0.114066944,0.456549352,1.700830690,1591607082.608676195
0.316374592,-0.265414019,0.412961843,1.746529089,1591607082.628617287
0.474391901,0.126037953,0.490849510,1.735204391,1591607082.648443460
0.646774421,0.023087286,0.647186352,1.680846054,1591607082.668365955
0.503122321,0.033861193,0.504260499,1.740134037,1591607082.690060139
0.687475849,0.154768373,0.704681696,1.709224311,1591607082.708510876
0.220606525,-0.271399523,0.349749825,1.705493887,1591607082.728791952
0.228986231,0.032664092,0.231304209,1.741732734,1591607082.749416351
0.481574506,-0.745451433,0.887474983,1.715619363,1591607082.768310070
0.443267280,-0.139718432,0.464765663,1.742798664,1591607082.789226770
0.432493372,0.015904681,0.432785716,1.734271751,1591607082.808434486
0.385806440,-0.216332885,0.442319484,1.746262639,1591607082.828631163
0.862252570,-0.134930028,0.872746015,1.746795538,1591607082.849271297
0.388200641,-0.350408160,0.522958523,1.741866025,1591607082.868504047
0.224197828,-0.146901037,0.268038394,1.714420274,1591607082.890301943
0.347499213,-0.356393664,0.497767161,1.742798664,1591607082.909474373
0.000000000,-0.075074982,0.075074982,0.000000000,1591607082.928049326
0.686278748,-0.243866204,0.728319467,1.674184553,1591607082.950639725
0.176313795,-0.237880700,0.296097588,1.741466284,1591607082.967851639
0.480377405,-0.158872045,0.505967171,1.719483078,1591607082.988220453
0.584525178,-0.269005321,0.643454385,1.719349920,1591607083.010379553
0.458829590,-0.206756078,0.503262028,1.668722008,1591607083.028558493
0.412142658,-0.097819903,0.423592143,1.720682167,1591607083.048580408
0.685081647,-0.249851708,0.729220638,1.742665373,1591607083.068341732
0.352287617,0.044635101,0.355104009,1.653800044,1591607083.089612961
0.193073206,0.048226403,0.199005148,1.675916541,1591607083.107659340
0.341513709,-0.210347381,0.401095542,1.696567366,1591607083.129131317
0.389397742,-0.142112633,0.414519725,1.693103391,1591607083.148924351
0.367849927,-0.006840235,0.367913520,1.745996190,1591607083.170317411
0.469603498,-0.140915533,0.490290355,1.732939505,1591607083.187983990
0.363061524,-0.046344562,0.366007498,1.749460165,1591607083.208910704
0.378623835,-0.219924187,0.437861458,1.688440194,1591607083.229357481
0.510304926,0.018298882,0.510632908,1.740267195,1591607083.248718500
0.477983204,-0.195982171,0.516601349,1.699365151,1591607083.268359661
0.322360096,-0.179222759,0.368831708,1.679247224,1591607083.288873911
0.341513709,-0.006840235,0.341582204,1.686308599,1591607083.309482336
0.410945557,-0.127747423,0.430343648,1.667522919,1591607083.329609871
0.431296271,0.025481487,0.432048354,1.737869018,1591607083.349455118
0.458829590,-0.072680781,0.464550416,1.688573485,1591607083.368078232
0.218212324,-0.051132966,0.224123177,1.639277953,1591607083.390328169
0.385806440,-0.127747423,0.406406217,1.693902739,1591607083.408362627
0.316374592,0.217017616,0.383652874,1.684576478,1591607083.429160833
0.715009168,0.118855348,0.724820463,1.685908859,1591607083.448817492
0.392989045,-0.387518285,0.551915583,1.686841498,1591607083.468925238
0.199058710,-0.091834398,0.219221183,1.721614807,1591607083.489248276
0.570159968,0.141600263,0.587480232,1.682045143,1591607083.510190248
0.258913752,-0.027190949,0.260337624,1.645539713,1591607083.527517557
0.628817908,0.080548121,0.633955804,1.695368278,1591607083.548373222
0.486362910,-0.002051832,0.486367238,1.672185983,1591607083.568749428
-0.000000000,0.127235053,0.127235053,239181455664027.500000000,1591607083.588273764
0.517487531,0.066182916,0.521702524,1.666323830,1591607083.609345913
0.412142658,-0.306115447,0.513388973,1.669521356,1591607083.628285408
0.171525391,0.415736372,0.449730687,1.710823141,1591607083.649125814
0.264899256,-0.011628638,0.265154372,1.697366715,1591607083.668448687
0.865843873,-0.288158935,0.912535579,1.733605695,1591607083.689308167
0.203847114,0.133220558,0.243518711,1.746795538,1591607083.708728552
0.165539887,0.130826356,0.210995236,1.706559684,1591607083.729014874
0.500728120,-0.069089478,0.505472062,1.735204391,1591607083.749061346
0.058997913,-0.308509630,0.314100216,1.707758773,1591607083.770285368
0.561780262,0.094913331,0.569741698,1.745996190,1591607083.788847685
0.481574506,-0.022402546,0.482095301,1.708025222,1591607083.808457136
0.505516523,-0.088243096,0.513160598,1.739334556,1591607083.830109596
0.667125135,0.194272700,0.694836547,1.740000746,1591607083.848493099
0.307994886,-0.233092296,0.386254927,1.739068107,1591607083.869443178
0.400171650,0.145191566,0.425697005,1.733205954,1591607083.889473438
0.658745429,-0.082257592,0.663861320,1.701630171,1591607083.907479286
0.352287617,0.026678588,0.353296351,1.745729741,1591607083.927530050
0.461223792,0.032664092,0.462378989,1.737336119,1591607083.949493170
0.140400770,0.054211907,0.150503512,1.757454046,1591607083.968111753
0.476786103,-0.309706731,0.568544851,1.764648579,1591607083.989440918
0.600087488,0.349895826,0.694645293,1.742398924,1591607084.008478165
0.280461567,-0.020008344,0.281174366,1.745996190,1591607084.029669285
0.451646985,-0.000854731,0.451647794,1.746795538,1591607084.049182415
0.440873078,0.438481288,0.621799735,1.759585774,1591607084.068428040
0.466012195,-0.192390868,0.504164271,1.698032905,1591607084.087686777
0.413339759,0.045832202,0.415872994,1.714686856,1591607084.109595776
0.432493372,-0.067892377,0.437789780,1.678314718,1591607084.127807140
0.432493372,-0.097819903,0.443417693,1.661927216,1591607084.148319483
0.199058710,0.042240899,0.203491188,1.677781686,1591607084.168177128
0.370244129,0.042240899,0.372645956,1.653000695,1591607084.188453436
0.716206269,0.087730726,0.721559492,1.702429519,1591607084.209346533
0.776061310,-0.139718432,0.788538140,1.632083420,1591607084.228280067
0.105684846,-0.230698095,0.253753616,1.663392754,1591607084.249227524
-0.000000000,0.042240899,0.042240899,1.747195279,1591607084.268844128
0.528261439,-0.301327044,0.608159629,1.719216629,1591607084.289024830
0.446858582,-0.017614142,0.447205602,1.716951743,1591607084.308869839
0.272081861,-0.206756078,0.341725935,1.730274878,1591607084.329978228
0.466012195,0.105687238,0.477846376,1.744264202,1591607084.348121881
0.193073206,-0.100214104,0.217531905,1.677515237,1591607084.367966175
0.486362910,-0.125353222,0.502257215,1.743464721,1591607084.388996840
0.476786103,-0.096622802,0.486478112,1.740000746,1591607084.408588648
-0.000000000,1164126525967711770685314391080960.000000000,1164126525967711770685314391080960.000000000,239209491209940.031250000,1591607084.428505182
0.513896229,-0.058315571,0.517194392,1.739201398,1591607084.448837280
0.470800599,-0.217529986,0.518625586,1.744797101,1591607084.468412638
0.685081647,0.167936482,0.705364817,1.743464721,1591607084.489373207
0.360667322,-0.087045995,0.371022806,1.677914978,1591607084.508128166
-0.000000000,0.049423504,0.049423504,1.710023659,1591607084.529316902
0.424113666,-0.383926983,0.572077206,1.696567366,1591607084.548765182
0.088925434,-0.057118470,0.105689415,1.652600955,1591607084.568388939
0.697052656,-0.168448852,0.717117438,1.703495317,1591607084.589506626
0.555794758,-0.158872045,0.578055481,1.617561197,1591607084.608293772
0.276870264,0.154768373,0.317191413,1.744930259,1591607084.629123926
0.434887574,-0.498848662,0.661798451,1.654199784,1591607084.649174929
0.409748456,-0.468921142,0.622720511,1.678714326,1591607084.668982983
0.637197614,-0.289356035,0.699819773,1.681645402,1591607084.688961267
0.391791944,0.304405976,0.496149096,1.679114066,1591607084.709489107
0.367849927,0.161950977,0.401922490,1.679646965,1591607084.729530096
0.553400556,-0.404277697,0.685341252,1.716418844,1591607084.749322891
0.556991859,0.135614759,0.573263721,1.745729741,1591607084.768823862
0.503122321,-0.172040154,0.531723504,1.674983901,1591607084.788885355
0.369047028,-0.025993848,0.369961335,1.684043580,1591607084.809135199
0.632409211,-0.100214104,0.640300146,1.710290109,1591607084.829193115
0.716206269,-0.128944524,0.727721176,1.628752603,1591607084.847905636
0.250534046,-0.049935865,0.255462128,1.694302347,1591607084.869617701
0.254125349,-0.000854731,0.254126786,1.696833816,1591607084.888039589
0.521078834,-0.169645952,0.547998996,1.739867455,1591607084.908258438
0.761696100,0.003933672,0.761706258,1.693636290,1591607084.929472923
0.202650013,0.029072790,0.204724827,1.649270271,1591607084.948517799
0.497136817,-0.270202422,0.565821848,1.676049699,1591607084.969251394
0.500728120,-0.029585151,0.501601366,1.717084901,1591607084.988301992
0.463617994,0.078153919,0.470159206,1.673118622,1591607085.009291410
0.315177491,0.064985815,0.321807406,1.659662329,1591607085.029777288
0.410945557,-0.242669103,0.477246838,1.737869018,1591607085.049508572
0.582130976,0.141600263,0.599105256,1.677382079,1591607085.068327904
0.457632490,-0.043950361,0.459738110,1.672052825,1591607085.089988708
0.636000513,-0.076272083,0.640557635,1.680179864,1591607085.108157396
0.428902070,0.002736572,0.428910800,1.696434075,1591607085.128189564
0.316374592,0.031466992,0.317935613,1.681245795,1591607085.149217844
0.256519550,0.183498792,0.315395127,1.704827697,1591607085.169006586
0.756907697,-0.046344562,0.758325181,1.745596449,1591607085.187267303
0.620438203,0.187090095,0.648032612,1.648604081,1591607085.209017038
0.000000000,0.185892994,0.185892994,0.000000000,1591607085.229137659
0.643183118,0.132023457,0.656593266,1.700697532,1591607085.247368097
0.561780262,0.045832202,0.563646745,1.705094146,1591607085.269373655
0.448055683,-0.167251751,0.478254162,1.739068107,1591607085.288227797
0.559386060,0.130826356,0.574480896,1.691238112,1591607085.308017015
0.551006354,-0.252245910,0.606000001,1.745196709,1591607085.328230858
0.507910724,-0.055921369,0.510979944,1.732006865,1591607085.348317146
0.622832404,-0.094228600,0.629920021,1.688173745,1591607085.368733883
0.631212110,-0.059512672,0.634011424,1.728542890,1591607085.388545990
0.418128162,0.230185725,0.477301402,1.682578041,1591607085.408499241
0.272081861,0.140403163,0.306172479,1.707225874,1591607085.429880142
0.577342573,0.079351020,0.582770135,1.726544453,1591607085.447781324
-0.000000000,-0.096622802,0.096622802,-0.000000003,1591607085.468788862
0.450449885,0.402568263,0.604124412,1.742931822,1591607085.488496065
0.803594630,-0.289356035,0.854102596,1.717218192,1591607085.507950068
0.522275934,0.067380016,0.526604423,1.742798664,1591607085.528477192
0.243351441,-0.108593810,0.266481781,1.743731171,1591607085.549343586
0.499531019,0.035058294,0.500759745,1.739734297,1591607085.569855213
0.698249756,-0.071483680,0.701899308,1.753723622,1591607085.589139938
0.363061524,-0.476103747,0.598739048,1.751991501,1591607085.609142780
-0.000000000,243120112.090799987,243120112.090799987,0.000000000,1591607085.629280567
0.335528205,-0.142112633,0.364383283,1.690438764,1591607085.649108887
0.415733961,-0.144506835,0.440132879,1.738934949,1591607085.668168545
0.559386060,-0.014022840,0.559561797,1.738535208,1591607085.689332485
0.596496186,-0.057118470,0.599224682,1.684576478,1591607085.708104134
0.657548328,-0.105002508,0.665879366,1.712288679,1591607085.728283405
0.267293458,-0.375547277,0.460957210,1.683244232,1591607085.749115705
0.576145472,-0.016417042,0.576379323,1.730674618,1591607085.769498348
0.487560010,-0.251048809,0.548397910,1.682844491,1591607085.789165735
0.628817908,-0.014022840,0.628974246,1.731740416,1591607085.827503204
0.318768793,-0.174434356,0.363374309,1.687507555,1591607085.847756624
0.151174677,-0.004446033,0.151240042,1.672718882,1591607085.869062901
0.691067151,-0.344422655,0.772140385,1.727077352,1591607085.888909817
0.613255598,-0.179222759,0.638907838,1.738135467,1591607085.909641027
0.432493372,0.309194398,0.531649972,1.699764892,1591607085.928562880
0.296023878,-0.321677740,0.437157528,1.722813895,1591607085.948228121
0.636000513,-0.142112633,0.651684474,1.730541327,1591607085.968606234
0.315177491,-0.133732928,0.342376031,1.688173745,1591607085.989037275
-0.000000000,-0.073877881,0.073877881,1.690971663,1591607086.009428263
0.381018037,0.026678588,0.381950902,1.716418844,1591607086.028974056
0.695855555,-0.302524145,0.758772569,1.735204391,1591607086.048378706
0.813171436,-0.376744378,0.896205395,1.657797051,1591607086.069276333
-0.236685992,-0.039161957,0.239903976,1.692437201,1591607086.087874174
0.662336732,0.043438000,0.663759599,1.731074226,1591607086.108627558
0.481574506,-0.206756078,0.524082132,1.698699095,1591607086.128708601
0.143992072,-0.096622802,0.173406121,1.698565803,1591607086.148532391
0.460026691,-0.012825739,0.460205450,1.710956299,1591607086.169167995
0.671913538,-0.428219713,0.796768427,1.689506125,1591607086.189227581
0.291235474,-0.195982171,0.351037196,1.745729741,1591607086.208991766
0.811974335,-0.089440197,0.816885469,1.739334556,1591607086.229578972
0.404960053,-0.385124084,0.558849894,1.737469410,1591607086.249544621
0.481574506,0.074562621,0.487312620,1.742265632,1591607086.267855406
0.630015009,-0.057118470,0.632598950,1.714153824,1591607086.289251566
0.504319422,0.237368330,0.557388378,1.691504562,1591607086.308924913
0.420522364,0.018298882,0.420920310,1.725478522,1591607086.328538418
0.732965681,-0.113382213,0.741683366,1.658463241,1591607086.349105120
0.624029505,0.221806019,0.662276931,1.673784812,1591607086.368554354
0.250534046,-0.215135784,0.330228275,1.741732734,1591607086.389131546
0.655154127,0.230185725,0.694415148,1.729608688,1591607086.409913301
0.596496186,-0.118170617,0.608088805,1.729741979,1591607086.427978039
0.504319422,0.145191566,0.524803459,1.613564190,1591607086.449411392
0.369047028,-0.398292193,0.542984696,1.685109510,1591607086.468417645
0.619241102,0.069774218,0.623159677,1.733872144,1591607086.488584280
0.604875892,0.024284387,0.605363177,1.626887324,1591607086.509967804
0.409748456,-0.334845849,0.529164946,1.722280997,1591607086.529367208
0.567765766,0.132023457,0.582913508,1.696167626,1591607086.549031973
-0.000000000,17884940600887101129071001600.000000000,17884940600887101129071001600.000000000,239193524441813.375000000,1591607086.568698168
0.480377405,-0.257034313,0.544820236,1.733339245,1591607086.588621616
0.560583161,-0.035570655,0.561710559,1.693769448,1591607086.608410358
0.416931061,0.041043798,0.418946421,1.691504562,1591607086.629214764
0.499531019,-0.018811243,0.499885088,1.664192102,1591607086.648646593
0.664730933,-0.046344562,0.666344530,1.694302347,1591607086.669706583
0.251731147,-0.546732696,0.601901330,1.712155388,1591607086.688544512
0.170328290,0.225397321,0.282516688,1.745862899,1591607086.708167791
0.778455512,-0.416248705,0.882754761,1.701097272,1591607086.728624105
0.398974549,-0.320480639,0.511750457,1.712421837,1591607086.749558926
0.208635517,-0.140915533,0.251765697,1.750259513,1591607086.769116640
0.483968708,-0.163660448,0.510891821,1.706426526,1591607086.788943768
0.061392115,-0.124156121,0.138505358,1.736403480,1591607086.808617353
0.249336945,-0.221121288,0.333261963,1.742798664,1591607086.829367399
0.450449885,-0.288158935,0.534734205,1.734804783,1591607086.849264145
0.448055683,-0.186405364,0.485284303,1.733738853,1591607086.868443251
0.323557197,-0.394700890,0.510370505,1.719216629,1591607086.889220238
0.425310767,-0.052330067,0.428518010,1.737602568,1591607086.909315825
0.000000000,-0.002051832,0.002051832,1.712821578,1591607086.930044413
0.236168836,-0.215135784,0.319466938,1.702029778,1591607086.949275970
0.585722278,-0.513213872,0.778754818,1.684310029,1591607086.969012737
0.307994886,-0.025993848,0.309089841,1.685242668,1591607086.989417076
0.000000000,0.128432154,0.128432154,1.675383509,1591607087.009510517
0.315177491,-0.321677740,0.450348109,1.698965544,1591607087.027872086
0.430099171,-0.053527167,0.433417183,1.738135467,1591607087.047530174
0.170328290,-0.247457506,0.300411291,1.670054255,1591607087.068884850
0.205044214,0.029072790,0.207095043,1.715086464,1591607087.089126110
0.377426734,-0.283370531,0.471963767,1.707225874,1591607087.108958244
0.511502027,-0.108593810,0.522902418,1.691904302,1591607087.129712343
0.269687659,0.070971319,0.278869793,1.698432645,1591607087.148970604
